0004ac         	IBM
0004ad         	MalibuNetwor
0004ae         	Sullair
0004af         	DigitalFount
0004b0         	ELESIGN
0004b1         	SignalTechno
0004b2         	Essegi
0004b3         	Videotek
0004b4         	Ciac
0004b5         	Equitrac
0004b6         	StratexNetwo
0004b7         	AMBit
0004b8         	Kumahira
0004b9         	SISoubou
0004ba         	KDDMediaWill
0004bb         	Bardac
0004bc         	Giantec
0004bd         	ARRISGroup
0004be         	OptXCon
0004bf         	VersaLogic
0004c0         	Cisco
0004c1         	Cisco
0004c2         	Magnipix
0004c3         	CASTORInform
0004c4         	AudiotonixGr
0004c5         	ASETechnolog
0004c6         	YamahaMotor
0004c7         	NetMount
0004c8         	LIBAMaschine
0004c9         	MicroElectro
0004ca         	FreeMs
0004cb         	TdsoftCommun
0004cc         	PeekTraffic
0004cd         	ExtenwaySolu
0004ce         	PatriaAilon
0004cf         	SeagateTechn
0004d0         	Softlinksro
0004d1         	DrewTechnolo
0004d2         	AdconTelemet
0004d3         	Toyokeiki
0004d4         	ProviewElect
0004d5         	HitachiInfor
0004d6         	TakagiIndust
0004d7         	OmitecInstru
0004d8         	IPWireless
0004d9         	TitanElectro
0004da         	RelaxTechnol
0004db         	TellusGroup
0004dc         	NortelNetwor
0004dd         	Cisco
0004de         	Cisco
0004df         	TeracomTelem
0004e0         	ProcketNetwo
0004e1         	InfiniorMicr
0004e2         	SMCNetworks
0004e3         	AcctonTechno
0004e4         	DaeryungInd
0004e5         	Glonet
0004e6         	BanyanNetwor
0004e7         	LightpointeC
0004e8         	IER
0004e9         	Infiniswitch
0004ea         	HewlettPacka
0004eb         	PaxonetCommu
0004ec         	Memobox
0004ed         	BillionElect
0004ee         	LincolnElect
0004ef         	Polestar
0004f0         	Internationa
0004f1         	WhereNet
0004f2         	Polycom
0004f3         	FSFORTHSYSTE
0004f4         	InfiniteElec
0004f5         	SnowShoreNet
0004f6         	Amphus
0004f7         	OmegaBand
0004f8         	QUALICABLETV
0004f9         	XteraCommuni
0004fa         	NBSTechnolog
0004fb         	Commtech
0004fc         	StratusTechn
0004fd         	JapanControl
0004fe         	PelagoNetwor
0004ff         	Acronet
000500         	Cisco
000501         	Cisco
000502         	Apple
000503         	Iconag
000504         	NarayInforma
000505         	SystemsInteg
000506         	ReddoNetwork
000507         	FineApplianc
000508         	Inetcam
000509         	AVOCNishimur
00050a         	ICS
00050b         	SICOM
00050c         	NetworkPhoto
00050d         	MidstreamTec
00050e         	3ware
00050f         	TanakaSS
000510         	InfiniteShan
000511         	Complementar
000512         	ZebraTechnol
000513         	VTLinxMultim
000514         	KDT
000515         	Nuark
000516         	SMARTModular
000517         	Shellcomm
000518         	JupitersTech
000519         	SiemensBuild
00051a         	3ComEurope
00051b         	MagicControl
00051c         	XnetTechnolo
00051d         	Airocon
00051e         	BrocadeCommu
00051f         	TaijinMedia
000520         	Smartronix
000521         	ControlMicro
000522         	LEA*D
000523         	AVLList
000524         	BTLSystem
000525         	PuretekIndus
000526         	IPAS
000527         	SJTek
000528         	NewFocus
000529         	BroadanCommu
00052a         	IkegamiTsush
00052b         	HORIBA
00052c         	SupremeMagic
00052d         	ZoltrixInter
00052e         	CintaNetwork
00052f         	LevitonNetwo
000530         	Andiamo
000531         	Cisco
000532         	Cisco
000533         	BrocadeCommu
000534         	NorthstarEng
000535         	ChipPC
000536         	DanamCommuni
000537         	NetsTechnolo
000538         	Merilus
000539         	ABrandNewWor
00053a         	WillowglenSe
00053b         	HarbourNetwo
00053c         	Xircom
00053d         	Agere
00053e         	KIDSysteme
00053f         	VisionTek
000540         	FAST
000541         	Advanced
000542         	Otari
000543         	IQWireless
000544         	ValleyTechno
000545         	InternetPhot
000546         	KDDINetworkS
000547         	StarentNetwo
000548         	Disco
000549         	SaliraOptica
00054a         	ArioDataNetw
00054b         	EatonAutomat
00054c         	RFInnovation
00054d         	BransTechnol
00054e         	Philips
00054f         	GarminIntern
000550         	VcommsConnec
000551         	FSElektronik
000552         	XycotecCompu
000553         	DVC
000554         	RangestarWir
000555         	JapanCashMac
000556         	360
000557         	AgileTV
000558         	Synchronous
000559         	Intracom
00055a         	PowerDsine
00055b         	CharlesIndus
00055c         	Kowa
00055d         	DLink
00055e         	Cisco
00055f         	Cisco
000560         	LeaderComm
000561         	nacImageTech
000562         	DigitalView
000563         	JWorks
000564         	TsinghuaBitw
000565         	TailynCommun
000566         	Secuicom
000567         	EtymonicDesi
000568         	PiltofishNet
000569         	VMware
00056a         	HeuftSystemt
00056b         	CPTechnology
00056c         	HungChang
00056d         	Pacific
00056e         	NationalEnha
00056f         	InnomediaTec
000570         	Baydel
000571         	SeiwaElectro
000572         	Deonet
000573         	Cisco
000574         	Cisco
000575         	CDSElectroni
000576         	NSMTechnolog
000577         	SMInformatio
000579         	UniversalCon
00057a         	OvertureNetw
00057b         	ChungNamElec
00057c         	RCOSecurity
00057d         	SunCommunica
00057e         	EckelmannSte
00057f         	AcqisTechnol
000580         	FibroLAN
000581         	Snell
000582         	ClearCubeTec
000583         	ImageCom
000584         	AbsoluteValu
000585         	JuniperNetwo
000586         	LucentTechno
000587         	Locus
000588         	Sensoria
000589         	NationalData
00058a         	Netcom
00058b         	IPmental
00058c         	Opentech
00058d         	LynxPhotonic
00058e         	FlextronicsI
00058f         	CLCsoft
000590         	Swissvoice
000591         	ActiveSilico
000592         	Pultek
000593         	GrammarEngin
000594         	HMSIndustria
000595         	Alesis
000596         	Genotech
000597         	EagleTraffic
000598         	CRONOS
000599         	DRSTestandEn
00059a         	Cisco
00059b         	Cisco
00059c         	KleinknechtI
00059d         	DanielComput
00059e         	Zinwell
00059f         	YottaNetwork
0005a0         	MOBILINEKft
0005a1         	Zenocom
0005a2         	CELOXNetwork
0005a3         	QEI
0005a4         	LucidVoice
0005a5         	Kott
0005a6         	ExtronElectr
0005a7         	HYPERCHIP
0005a8         	WyleElectron
0005a9         	PrincetonNet
0005aa         	MooreIndustr
0005ab         	CyberFone
0005ac         	NorthernDigi
0005ad         	TopspinCommu
0005ae         	MediaportUSA
0005af         	InnoScanComp
0005b0         	KoreaCompute
0005b1         	ASBTechnolog
0005b2         	Medison
0005b3         	AsahiEnginee
0005b4         	Aceex
0005b5         	BroadcomTech
0005b6         	INSYSMicroel
0005b7         	ArborTechnol
0005b8         	ElectronicDe
0005b9         	Airvana
0005ba         	AreaNetwoeks
0005bb         	Myspace
0005bc         	ResourceData
0005bd         	Roax
0005be         	KongsbergSea
0005bf         	JustEzyTechn
0005c0         	DigitalNetwo
0005c1         	AKyungMotion
0005c2         	Soronti
0005c3         	PacificInstr
0005c4         	Telect
0005c5         	FlagaHF
0005c6         	TrizCommunic
0005c7         	IFCom
0005c8         	Verytech
0005c9         	LGInnotek
0005ca         	HitronTechno
0005cb         	ROISTechnolo
0005cc         	SumtelCommun
0005cd         	D&MHoldings
0005ce         	ProlinkMicro
0005cf         	ThunderRiver
0005d0         	Solinet
0005d1         	MetavectorTe
0005d2         	DAPTechnolog
0005d3         	eProductionS
0005d4         	FutureSmartN
0005d5         	SpeedcomWire
0005d6         	L3Linkabit
0005d7         	VistaImaging
0005d8         	Arescom
0005d9         	TechnoValley
0005da         	ApexAutomati
0005db         	PSINentec
0005dc         	Cisco
0005dd         	Cisco
0005de         	GiFoneKorea
0005df         	ElectronicIn
0005e0         	Empirix
0005e1         	TrellisPhoto
0005e2         	CreativNetwo
0005e3         	LightSandCom
0005e4         	RedLionContr
0005e5         	Renishaw
0005e6         	Egenera
0005e7         	NetrakeanAud
0005e8         	TurboWave
0005e9         	UnicessNetwo
0005ea         	Rednix
0005eb         	BlueRidgeNet
0005ec         	Mosaic
0005ed         	TechnikumJoa
0005ee         	VanderbiltIn
0005ef         	ADOIRDigital
0005f0         	Satec
0005f1         	Vrcom
0005f2         	PowerR
0005f3         	Webyn
0005f4         	SystemBase
0005f5         	GeospaceTech
0005f6         	YoungChang
0005f7         	AnalogDevice
0005f8         	RealTimeAcce
0005f9         	TOA
0005fa         	IPOptical
0005fb         	ShareGate
0005fc         	SchenckPegas
0005fd         	PacketLightN
0005fe         	Traficon
0005ff         	SNSSolutions
000600         	ToshibaTeli
000601         	Otanikeiki
000602         	CirkitechEle
000603         	BakerHughes
000604         	@TrackCommun
000605         	InncomIntern
000606         	RapidWAN
000607         	OmniDirectio
000608         	AtSkySAS
000609         	Crossport
00060a         	Blue2space
00060b         	ArtesynEmbed
00060c         	MelcoIndustr
00060d         	Wave7Optics
00060e         	IGYS
00060f         	NaradNetwork
000610         	AbeonaNetwor
000611         	ZeusWireless
000612         	Accusys
000613         	KawasakiMicr
000614         	PrismHolding
000615         	KimotoElectr
000616         	TelNet
000617         	Redswitch
000618         	DigiPowerMan
000619         	ConnectionTe
00061a         	Zetari
00061b         	NotebookDeve
00061c         	HoshinoMetal
00061d         	MIPTelecom
00061e         	Maxan
00061f         	VisionCompon
000620         	SerialSystem
000621         	Hinox
000622         	ChungFuChenY
000623         	MGEUPSFrance
000624         	GentnerCommu
000625         	LinksysGroup
000626         	MWE
000627         	UniwideTechn
000628         	Cisco
000629         	IBM
00062a         	Cisco
00062b         	IntraserverT
00062c         	BivioNetwork
00062d         	TouchStarTec
00062e         	AristosLogic
00062f         	Pivotech
000630         	AdtranzSwede
000631         	Calix
000632         	MescoEnginee
000633         	CrossmatchTe
000634         	GTEAirfone
000635         	PacketAirNet
000636         	JedaiBroadba
000637         	ToptrendMeta
000638         	SungjinC&C
000639         	Newtec
00063a         	DuraMicro
00063b         	ArcturusNetw
00063c         	IntrinsycSof
00063d         	MicrowaveDat
00063e         	Opthos
00063f         	EverexCommun
000640         	WhiteRockNet
000641         	Itcn
000642         	Genetel
000643         	SONOComputer
000644         	NextGenBusin
000645         	MeiseiElectr
000646         	XunBaoNetwor
000647         	Etrali
000648         	Seedsware
000649         	3MDeutschlan
00064a         	Honeywell
00064b         	Alexon
00064c         	InvictaNetwo
00064d         	Sencore
00064e         	BroadNetTech
00064f         	PRONETSTechn
000650         	TiburonNetwo
000651         	AspenNetwork
000652         	Cisco
000653         	Cisco
000654         	WinpresaBuil
000655         	Yipee
000656         	Tactel
000657         	MarketCentra
000658         	HelmutFische
000659         	EAL
00065a         	Strix
00065b         	Dell
00065c         	MalachiteTec
00065d         	HeidelbergWe
00065e         	Photuris
00065f         	ECITelecom
000660         	NADEX
000661         	NIAHomeTechn
000662         	MBMTechnolog
000663         	HumanTechnol
000664         	Fostex
000665         	SunnyGiken
000666         	RovingNetwor
000667         	TrippLite
000668         	ViconIndustr
000669         	DatasoundLab
00066a         	InfiniCon
00066b         	Sysmex
00066c         	Robinson
00066d         	Compuprint
00066e         	DeltaElectro
00066f         	KoreaData
000670         	Upponetti
000671         	Softing
000672         	Netezza
000673         	TKHSecurityS
000674         	SpectrumCont
000675         	Banderacom
000676         	NovraTechnol
000677         	Sick
000678         	D&MHoldings
000679         	Konami
00067a         	JMP
00067b         	ToplinkC&C
00067c         	Cisco
00067d         	Takasago
00067e         	WinCom
00067f         	Digeo
000680         	CardAccess
000681         	GoepelElectr
000682         	Convedia
000683         	BravaraCommu
000684         	Biacore
000685         	NetNearU
000686         	ZARDCOM
000687         	OmnitronTech
000688         	TelwaysCommu
000689         	yLezTechnolo
00068a         	NeuronNetR&D
00068b         	AirRunnerTec
00068c         	3Com
00068d         	SEPATON
00068e         	HID
00068f         	Telemonitor
000690         	EuracomCommu
000691         	PTInovacao
000692         	IntruvertNet
000693         	FlexusComput
000694         	Mobillian
000695         	EnsureTechno
000696         	AdventNetwor
000697         	RDCenter
000698         	egnite
000699         	VidaDesign
00069a         	eTel
00069b         	AVTAudioVide
00069c         	Transmode
00069d         	Petards
00069e         	UNIQA
00069f         	KuokoaNetwor
0006a0         	MxImaging
0006a1         	CelsianTechn
0006a2         	Microtune
0006a3         	Bitran
0006a4         	INNOWELL
0006a5         	PINON
